"";"cd_ibge";"I(f0a9 + smf60 == 2)FALSE";"I(f0a9 + smf60 == 2)TRUE";"se.I(f0a9 + smf60 == 2)FALSE";"se.I(f0a9 + smf60 == 2)TRUE"
"5004700";5004700;1525,65863511748;617,369750951197;94,6268803640881;57,9322076522791
"5004809";5004809;975,441605179917;515,122929114647;72,026223111688;51,2075139638138
"5004908";5004908;242,916870459137;108,654263180479;36,9677471054297;24,150858493788
"5005004";5005004;1658,80185839277;686,201554786062;96,6354280693744;59,5181749695683
"5005103";5005103;359,097959967652;138,782988590239;46,8795080913553;27,7749699993437
"5005152";5005152;414,741749573784;344,883844983545;50,5245988434206;44,7319404913031
"5005202";5005202;1239,44644386891;741,658778884804;82,2542805290222;61,8947773047773
"5005251";5005251;377,086198098754;203,654102262204;46,0075291485381;34,1920339401409
"5005400";5005400;1307,13743960614;626,503792163462;85,770570539436;58,0126978286007
"5005608";5005608;871,494291114098;420,682781901259;68,2587850909803;47,2842675751931
"5005681";5005681;1466,8004042622;548,444664721341;95,2704295862617;56,0056377885704
"5005707";5005707;7979,40685087923;3068,06622141172;222,941963011559;132,99897346613
"5005806";5005806;1446,57340114757;679,047852131102;91,4337302331239;58,5443111382479
"5006002";5006002;643,257940918275;441,677464262204;60,4640695720147;49,1388375336899
"5006200";5006200;7422,85069097504;3754,56680846072;210,680123291919;146,160005939227
"5006259";5006259;280,199296164585;94,9065583280355;40,8628567696237;23,5081745804226
"5006309";5006309;6451,58418565221;2741,0654688572;198,194147492303;126,837052220026
"5006358";5006358;977,608518359847;565,873213212278;71,7535903726144;53,4441934392219
"5006408";5006408;627,716456459137;252,050912131102;61,6229446461422;37,093878467458
"5006606";5006606;13186,6791577412;5110,14728981768;284,409992109414;171,954437694352
"5006903";5006903;1059,79347259025;562,378934164024;77,6906452359998;56,8655697557764
"5007109";5007109;1435,08589698639;768,106667344515;91,233592428892;65,8032130746145
"5007208";5007208;1486,11601704939;677,907047835988;93,0440154339409;61,9039542201033
"5007307";5007307;282,739332164585;182,939265705448;41,9937487649615;33,0141090841676
"5007406";5007406;1963,9351011487;659,732246229855;108,525274079117;62,0214568059692
"5007505";5007505;145,563558262204;71,6516844591374;27,4506606603243;19,487463302784
"5007554";5007554;669,332699476166;201,114067442683;63,4201335085889;32,7931821393144
"5007695";5007695;2051,75981872248;676,113266787173;114,243170078645;63,2786977634155
"5007703";5007703;912,063003507953;379,253104590239;72,9510026922087;45,5795679457789
"5007802";5007802;252,424042557891;83,325762787173;38,8439557898882;21,9729398472685
"5007901";5007901;7700,72854926503;3258,27385637711;212,131171706545;134,14430772906
"5007935";5007935;1278,96763422986;617,929442295687;88,691618488601;59,6278937487002
"5007950";5007950;801,91623055733;422,663124590239;64,8631638663443;46,153629877611
"5007976";5007976;171,265187049377;76,2653465244077;31,4147356259013;20,0261385835879
"5008008";5008008;794,274699442683;326,056068328036;68,7712722348453;42,224664605361
"5008305";5008305;14192,9268523966;4845,62581029427;299,833354582883;170,802218077212
"5008404";5008404;231,336076951758;57,7174165244077;36,0110358914757;16,8131368679254
"5100102";5100102;187,189972950045;131,636714975023;31,2797194519163;25,6229240682681
"5100201";5100201;1104,7929114818;335,564397481798;81,5675760666672;43,876776401288
"5100250";5100250;8227,69319245611;3865,86199183683;222,613528963393;149,751790267173
"5100300";5100300;770,835885087723;488,095661277094;67,0092452138234;52,2218230320311
"5100359";5100359;393,095517802858;233,130787124126;46,2747829004341;33,5367203025835
"5100409";5100409;885,503179859708;361,172803634558;74,7858426202422;46,1007828940423
"5100508";5100508;636,852607;263,819184;61,6988143093833;38,8874450203419
"5100607";5100607;720,924760911861;245,364460240899;67,4922930632417;37,7769970238221
"5100805";5100805;671,688373598363;282,273909116564;63,6348156780021;39,9670410561233
"5101001";5101001;282,833487554397;92,5534092408991;42,3876152969188;22,9212402740316
"5101209";5101209;50,8437544817982;13,841043;16,351385139231;7,99111931951136
"5101258";5101258;1294,23362167873;674,996371;87,3216462894082;60,0460600375019
"5101308";5101308;889,090960437624;451,186211919631;72,4481345265794;50,5655618998078
"5101407";5101407;1507,3242199783;679,237003284656;89,9950280344504;59,109309935821
"5101605";5101605;189,636452316049;126,929770775203;32,2319782204952;24,5361575726241
"5101704";5101704;1803,6038014008;934,015354919214;103,096730403349;70,9194494207797
"5101803";5101803;9338,75475433213;3830,53767946265;238,043691856206;146,638519055247
"5101852";5101852;251,865299445394;177,859876481798;36,1872474241103;30,0421875953195
"5101902";5101902;781,857141393659;251,865298481798;66,035578946445;36,1872473012746
"5102504";5102504;12862,4993315803;7460,49000952435;267,414248897142;199,433357473819
"5102603";5102603;1007,36793528445;561,634770160322;72,1376140231187;54,4786278660255
"5102637";5102637;2067,86739702842;924,393039714927;114,496205667632;75,2161916059285
"5102678";5102678;2740,20861764926;1114,30006556952;131,862268146881;82,4347420972724
"5102686";5102686;136,616536;76,2656314817982;28,4718890865415;20,0262109295823
"5102694";5102694;434,898434204495;291,408008554397;49,3209629699751;40,0837282444868
"5102702";5102702;467,567253839262;347,051969883227;52,1000790221683;44,2918070874544
"5102793";5102793;1029,10876137238;568,601922963388;75,1559680658851;54,9222336330091
"5102850";5102850;773,096098116148;254,125508401429;66,9646567273002;36,1046567527687
"5103007";5103007;481,05853890009;318,826687925068;51,4354788713419;40,4337708304314
"5103056";5103056;926,746513466258;314,662939116564;75,3971149253808;42,1848984779571
"5103106";5103106;315,129255036195;159,591680080161;44,1099413386811;29,7295400787405
"5103205";5103205;1806,88991428158;684,690053605716;104,825658806472;61,7592562831392
"5103254";5103254;5465,97416591323;2965,0587640888;172,522816273672;123,189871263317
"5103304";5103304;1505,32190453088;612,758311955826;94,9110542929033;57,7484681688057
"5103353";5103353;1465,98761167852;982,039316445394;89,2980499025553;71,4383703059367
"5103361";5103361;64,8713234378327;37,0027112408991;19,9417287919045;14,2657338485412
"5103379";5103379;1439,23815243783;730,733595;90,4365600738671;63,1961695753994
"5103403";5103403;40765,2020347294;17585,4824234353;496,995746963461;315,167667169258
"5103437";5103437;356,372593;256,852031;45,1392508026157;38,2582918981811
"5103452";5103452;1032,39485859836;458,712942919631;77,510702559584;52,959930499282
"5103502";5103502;1145,756462;585,262749;81,5191764419975;57,2159185577305
"5103601";5103601;536,492684328413;381,328159686085;54,1659012218953;44,7782491467253
"5103700";5103700;437,71822;217,309322;51,2438383318422;34,1541343497861
"5103809";5103809;129,462857963596;55,4574356787318;26,375387296733;16,9897978487009
"5103908";5103908;453,912737955826;259,018978839262;52,1250930634369;37,7425752549649
"5103957";5103957;152,904314481798;74,098685;30,5774427121143;20,9819685465244
"5104104";5104104;1393,682817;725,373810240899;85,8025317169742;60,8825547730226
"5104203";5104203;965,076808131271;524,445533489152;74,4978490363418;51,9423983877526
"5104500";5104500;145,843898240899;69,485004;29,2098815462197;20,4684586809608
"5104526";5104526;124,942439;34,649239;26,6007672309113;13,2761507478509
"5104542";5104542;87,846465;39,26292;21,699630611199;14,0549566932004
"5104559";5104559;416,723501963388;208,36175132106;49,4682381039511;34,9801484795144
"5104609";5104609;437,065383160322;310,049258795296;48,9219937128986;41,9318900629386
"5104807";5104807;2471,51785880818;1089,64619112392;122,281947029134;78,2580008020139
"5104906";5104906;231,254891897204;140,864588750225;35,5485242915157;26,4406465750641
"5105002";5105002;700,698041445186;260,999399561959;61,9583823533326;36,3160917418269
"5105101";5105101;1281,8134204818;475,861984;85,1837188248874;49,2416157717916
"5105150";5105150;2744,09809902738;1038,70917668588;127,827102148045;76,3142368175955
"5105176";5105176;591,670324481798;367,580375678732;55,8824361201075;44,4350230901509
"5105200";5105200;640,999975846823;399,782879678732;60,5136441975202;45,7188887464492
"5105234";5105234;528,19794799223;284,534119080161;56,7769991841812;39,8922744281151
"5105259";5105259;12129,8580102508;2460,40140964746;282,853234070383;122,307951097329
"5105309";5105309;80,9725759635963;99,4273003574635;21,3438177889045;23,2529240965003
"5105507";5105507;974,024372;628,673035;74,113464450335;57,6740828833905
"5105580";5105580;680,822475028425;317,109673481798;63,7080942371408;42,8957239835348
"5105606";5105606;675,649214233129;282,273908437833;61,9523888849403;39,9670409520031
"5105622";5105622;2013,19986331308;1092,18618772249;107,145265415472;78,8543670180354
"5105903";5105903;398,28669380018;106,399571975023;48,6023253735971;24,2753439162501
"5106000";5106000;1061,47589559795;363,246486087723;81,4488173959406;45,3085245788718
"5106109";5106109;374,565960097024;272,687318122001;44,9799673570443;37,7099660586081
"5106158";5106158;943,615766598154;494,969549919631;72,1457821718703;52,3681849210212
"5106174";5106174;48,583545;18,454724;16,5329130289333;9,22734367052765
"5106182";5106182;671,501846240899;300,542106;63,1105492271865;40,2000736513999
"5106190";5106190;368,60626916053;69,4850044378327;48,3729045809195;20,4684588299886
"5106208";5106208;252,622154219025;80,9764149250676;39,6918169234303;21,3447887417797
"5106216";5106216;655,307339670545;358,259752365025;62,3847459937382;43,5738885336792
"5106224";5106224;1543,35050167852;599,663372430062;97,8618168200629;59,4713627409828
"5106232";5106232;1191,240431;598,544214437833;81,3973332947959;56,019218045217
"5106240";5106240;624,991984;275,306755;60,3097268671133;39,3551548812216
"5106257";5106257;916,95957622515;330,577666999792;73,7755429178608;42,0831621954128
"5106265";5106265;531,878999846823;258,739188240899;53,9691139800336;36,3982028884604
"5106273";5106273;194,427444795296;50,8437542408991;33,5639039308536;16,3513850712612
"5106281";5106281;784,583662240899;367,860164;67,2372256336963;45,5427709146681
"5106299";5106299;793,904287481798;284,440854;67,7983887691164;39,4736529512393
"5106307";5106307;1391,58725101247;550,613513437624;90,7626197620829;55,6547906966881
"5106315";5106315;94,813618;53,1972267226972;22,7906465156953;17,1645762713592
"5106372";5106372;1008,39383124027;485,369139160321;74,6277446423904;50,6652722848282
"5106422";5106422;1840,44187691942;1010,37424532862;99,8121699993817;73,9165258559524
"5106455";5106455;30,037094;18,548755;12,4493321837112;10,8801512917321
"5106505";5106505;4282,647347;2524,89917849871;153,994737806379;115,717273175603
"5106653";5106653;426,230649678732;222,202793357464;50,8855684965986;35,8812085714031
"5106703";5106703;118,255075;13,841043;27,5451388086838;7,99111931951136
"5106752";5106752;6426,1103549221;2536,59335370477;193,668258899072;117,543245029281
"5106778";5106778;966,684167240899;624,24588;72,8792554800931;58,0643587666278
"5106802";5106802;354,019122795296;145,843899116564;44,8363579605119;29,2098817550725
"5106828";5106828;964,89028635663;578,015811839053;74,050532650583;55,9057983011316
"5106851";5106851;110,914872080161;94,8136189196308;24,0270331671206;22,7906467470659
"5107008";5107008;1510,70358029222;778,477776963388;92,1510408806471;62,9919189251955
"5107040";5107040;6383,71089121799;3550,17692341959;194,968461371942;144,539690678965
"5107065";5107065;494,96955132106;254,405297598363;52,3681850641297;37,4595654141345
"5107107";5107107;1658,22622021717;772,816308284448;99,7119783309115;66,2162579985267
"5107156";5107156;150,737368;64,871323;31,2117657719327;19,94172863894
"5107180";5107180;534,232473160322;465,02725632106;54,2210029788724;51,1929439804474
"5107198";5107198;69,3917414817982;57,8109074817982;19,6400991243583;17,7738031576025
"5107206";5107206;537,145521846823;312,682518481798;56,2717885786788;43,4189982070806
"5107248";5107248;178,419454;129,55612;33,1945588846065;26,9978766376586
"5107263";5107263;106,487715875665;43,876601;24,9491916340545;14,7928151560958
"5107297";5107297;115,621814919631;62,517851;25,1357774345837;19,246239462935
"5107305";5107305;814,619223963388;369,933849168092;68,3794752146351;44,7406324819934
"5107354";5107354;678,09595015276;249,698353839262;62,4385589678003;36,7248114517057
"5107404";5107404;316,923147240899;228,983419240899;42,1140669235085;35,6307408066614
"5107578";5107578;101,687508;101,687508437833;23,1242023917485;23,1242025236594
"5107602";5107602;18583,8039503477;8029,54457459352;336,160100792821;211,782599507168
"5107701";5107701;434,919169047069;312,231306950045;49,3232199672958;41,4638154158833
"5107750";5107750;238,490573766454;115,621815883227;37,5737806048275;25,1357776114407
"5107768";5107768;83,41931;37,095974;22,7164598835583;15,3862106963944
"5107776";5107776;684,503522;277,193912;61,2189297308361;37,5494393535353
"5107792";5107792;81,0658382408991;57,90417;22,108434134907;18,6850846583587
"5107800";5107800;1232,29724708016;628,393246240899;81,5527265224357;56,8034093900341
"5107859";5107859;840,414155152551;446,479268839262;70,3013445723575;50,0237068503391
"5107875";5107875;808,398173036195;300,821896883227;69,9501202898769;41,4212349461311
"5107883";5107883;74,0986852408991;83,326047;20,981968599493;21,9730116626975
"5107909";5107909;16689,356975865;4202,85801368476;328,02652456667;158,854931914822
"5107925";5107925;2991,79412853067;831,280052955826;136,365963363908;70,2349727651495
"5107941";5107941;74,191948;34,742502;21,7593040900476;14,4734411541314
"5107958";5107958;6832,98106201355;2371,902538043;205,235020104048;116,398925269246
"5108006";5108006;826,852895963596;425,764334;70,55581953784;49,2262120763546
"5108055";5108055;478,588509357464;295,648637642328;50,8417723296215;38,6664031877921
"5108105";5108105;90,2932011605299;48,4902822408991;23,0510940656497;15,495576745849
"5108204";5108204;472,55398732106;171,079249481798;53,5592702142109;30,3388124524849
"5108303";5108303;170,985986481798;62,3313252408991;29,7862259197791;17,4347098933992
"5108352";5108352;157,331469722697;76,265631;29,8297772251535;20,0262108185893
"5108402";5108402;36089,2522075657;19100,3842783008;472,094612677029;336,587999231892
"5108501";5108501;794,743664727812;240,657518277094;69,9688419655512;37,0485377500889
"5108600";5108600;1210,16147;529,152473;82,9260614163707;52,4644312528165
"5108808";5108808;314,476414036195;175,506404722697;41,389819618903;29,5851133912067
"5108857";5108857;131,909592240899;62,4245884817982;27,4979951068428;18,3628272502638
"5108907";5108907;310,515573116564;136,336747;43,8680368425497;26,6641253949189
"5108956";5108956;271,066126240899;159,684941;40,7485278329209;30,283160655025
"5200050";5200050;152,809593086377;88,0321809919399;30,0289727793685;23,1800145749273
"5200100";5200100;238,674936164693;73,9113485900126;38,4475190051972;19,3335562440023
"5200134";5200134;1862,14985406469;856,230307867752;105,878383060561;70,0028666999467
"5200159";5200159;80,9720648246283;87,9391839123141;21,3436885590242;22,4519998023598
"5200175";5200175;145,562542692509;64,684095;27,4504749750953;18,1993661932886
